Level2
waterpickup,-50.091194,-561.528
waterpickup,-50.091003,-560.528
waterpickup,-50.091164,-559.528
waterpickup,-50.091072,-558.528
waterpickup,-50.09111,-557.528
waterpickup,-50.09116,-556.528
waterpickup,-50.09112,-555.5281
waterpickup,-50.09107,-554.5281
waterpickup,-50.091167,-553.528
waterpickup,-50.0911,-552.52814
waterpickup,-50.091114,-551.5281
waterpickup,-50.09117,-550.52814
waterpickup,-50.091053,-549.5281
waterpickup,-50.091125,-548.5281
waterpickup,-50.09108,-547.528
waterpickup,-50.091137,-546.528
waterpickup,-50.09109,-545.5281
waterpickup,-50.091106,-544.528
waterpickup,-50.09111,-543.528
waterpickup,-50.091167,-542.5281
waterpickup,-50.091045,-541.528
waterpickup,-50.091137,-540.528
waterpickup,-50.09115,-539.528
waterpickup,-50.091118,-538.528
waterpickup,-50.09109,-537.528
waterpickup,-50.0911,-536.528
waterpickup,-50.091118,-535.528
waterpickup,-50.091084,-534.528
waterpickup,-50.091145,-533.528
waterpickup,-50.09108,-532.528
waterpickup,-50.091156,-531.528
waterpickup,-50.091125,-530.528
waterpickup,-50.09105,-529.528
waterpickup,-50.09116,-528.52795
waterpickup,-50.091087,-527.528
waterpickup,-50.091125,-526.52795
waterpickup,-50.091103,-525.52795
waterpickup,-50.091137,-524.52795
waterpickup,-50.091106,-523.52795
waterpickup,-50.09111,-522.52795
waterpickup,-50.091156,-521.5281
waterpickup,-50.091095,-520.528
waterpickup,-50.091114,-519.528
waterpickup,-50.09107,-518.528
waterpickup,-50.09113,-517.528
waterpickup,-50.09114,-516.52795
waterpickup,-50.091084,-515.52795
waterpickup,-50.091152,-514.52795
waterpickup,-50.091118,-513.528
waterpickup,-50.091103,-512.528
waterpickup,-50.091076,-511.528
waterpickup,-50.09114,-510.52795
waterpickup,-50.09112,-509.528
waterpickup,-50.091118,-508.528
waterpickup,-50.09112,-507.528
waterpickup,-50.09109,-506.528
waterpickup,-50.091137,-505.528
waterpickup,-50.091103,-504.528
waterpickup,-50.091114,-503.528
waterpickup,-50.09113,-502.52808
waterpickup,-50.091084,-501.52808
waterpickup,-50.09113,-500.528
waterpickup,-50.091103,-499.52798
waterpickup,-50.091118,-498.528
waterpickup,-50.091125,-497.528
waterpickup,-50.091118,-496.52808
waterpickup,-50.09109,-495.52808
waterpickup,-50.091064,-494.52805
waterpickup,-50.09113,-493.528
waterpickup,-50.091095,-492.52798
waterpickup,-50.091118,-491.528
waterpickup,-50.091084,-490.528
waterpickup,-50.091106,-489.528
waterpickup,-50.091167,-488.528
waterpickup,-50.091076,-487.528
waterpickup,-50.09111,-486.52798
waterpickup,-50.091084,-485.528
waterpickup,-50.09113,-484.528
waterpickup,-50.091106,-483.528
waterpickup,-50.091095,-482.528
waterpickup,-50.091072,-481.528
waterpickup,-50.09113,-480.52795
waterpickup,-50.091106,-479.52795
waterpickup,-50.09115,-478.52798
waterpickup,-50.09112,-477.528
waterpickup,-50.09109,-476.528
waterpickup,-50.091125,-475.52795
waterpickup,-50.091095,-474.52795
waterpickup,-50.09113,-473.52795
waterpickup,-50.091103,-472.52795
waterpickup,-50.091133,-471.52795
waterpickup,-50.0911,-470.528
waterpickup,-50.09111,-469.52795
waterpickup,-50.0911,-468.52795
waterpickup,-50.09112,-467.52795
waterpickup,-50.091106,-466.52795
waterpickup,-50.091114,-465.52795
waterpickup,-50.09111,-464.52795
waterpickup,-50.091133,-463.52795
waterpickup,-50.0911,-462.528
waterpickup,-50.09108,-461.528
waterpickup,-50.091125,-460.52795
waterpickup,-50.091118,-459.52798
waterpickup,-50.09115,-458.52795
waterpickup,-50.091076,-457.52795
waterpickup,-50.091106,-456.52795
waterpickup,-50.091133,-455.52795
waterpickup,-50.091087,-454.52795
waterpickup,-50.091145,-453.52795
waterpickup,-50.09108,-452.528
waterpickup,-50.091152,-451.52795
waterpickup,-50.09109,-450.528
waterpickup,-50.091133,-449.528
waterpickup,-50.091087,-448.528
waterpickup,-50.091125,-447.528
waterpickup,-50.091114,-446.52798
waterpickup,-50.09109,-445.528
waterpickup,-50.091095,-444.528
waterpickup,-50.09114,-443.52795
waterpickup,-50.091076,-442.52795
waterpickup,-50.09114,-441.52798
waterpickup,-50.091114,-440.528
waterpickup,-50.09114,-439.528
waterpickup,-50.0911,-438.528
waterpickup,-50.091133,-437.528
waterpickup,-50.0911,-436.528
waterpickup,-50.09112,-435.528
waterpickup,-50.091106,-434.528
waterpickup,-50.091084,-433.52798
waterpickup,-50.09113,-432.528
waterpickup,-50.09105,-431.528
waterpickup,-50.091167,-430.528
waterpickup,-50.091053,-429.528
waterpickup,-50.09114,-428.528
waterpickup,-50.091095,-427.528
waterpickup,-50.091103,-426.528
waterpickup,-50.09111,-425.52808
waterpickup,-50.09111,-424.52798
waterpickup,-50.09108,-423.528
waterpickup,-50.091156,-422.528
waterpickup,-50.091095,-421.52808
waterpickup,-50.091106,-420.528
waterpickup,-50.091118,-419.528
waterpickup,-50.091076,-418.52808
waterpickup,-50.09114,-417.528
waterpickup,-50.091114,-416.52808
waterpickup,-50.091103,-415.52808
waterpickup,-50.091114,-414.52805
waterpickup,-50.09113,-413.52808
waterpickup,-50.09109,-412.52808
waterpickup,-50.091118,-411.52808
waterpickup,-50.091118,-410.52805
waterpickup,-50.09106,-409.52805
waterpickup,-50.09116,-408.528
waterpickup,-50.091076,-407.52805
waterpickup,-50.091103,-406.528
waterpickup,-50.091145,-405.52798
waterpickup,-50.09111,-404.528
waterpickup,-50.091114,-403.528
waterpickup,-50.09109,-402.528
waterpickup,-50.09112,-401.528
waterpickup,-50.0911,-400.52798
waterpickup,-50.091103,-399.528
waterpickup,-50.09113,-398.528
waterpickup,-50.091103,-397.528
waterpickup,-50.091156,-396.52798
waterpickup,-50.091103,-395.52798
waterpickup,-50.091118,-394.52798
waterpickup,-50.09113,-393.52798
waterpickup,-50.091045,-392.52798
waterpickup,-50.091156,-391.52795
waterpickup,-50.091125,-390.52795
waterpickup,-50.091118,-389.52798
waterpickup,-50.091095,-388.52798
waterpickup,-50.091156,-387.52798
waterpickup,-50.09108,-386.528
waterpickup,-50.091145,-385.52798
waterpickup,-50.09107,-384.52798
waterpickup,-50.09114,-383.528
waterpickup,-50.0911,-382.528
waterpickup,-50.091087,-381.528
waterpickup,-50.091114,-380.528
waterpickup,-50.091156,-379.52798
waterpickup,-50.091084,-378.528
waterpickup,-50.091133,-377.528
waterpickup,-50.091095,-376.52805
waterpickup,-50.09112,-375.52805
waterpickup,-50.091133,-374.52805
waterpickup,-50.091167,-373.52808
waterpickup,-50.091225,-372.52823
waterpickup,-50.091595,-371.5283
waterpickup,-50.089878,-370.5256
waterpickup,-50.091373,-369.54
waterpickup,-50.10855,-368.53174
waterpickup,-49.933414,-367.55927
waterpickup,-30.69942,-34.52298
waterpickup,-33.51505,-34.520332
waterpickup,-38.15148,-34.24495
waterpickup,-32.098568,-34.534264
waterpickup,-34.71473,-34.521587
waterpickup,-36.16637,-34.522263
waterpickup,-39.579403,-34.521496
waterpickup,-36.907146,-34.271362
waterpickup,-60.800346,-34.533344
waterpickup,-62.123146,-34.115414
waterpickup,-44.79415,-9.270585
waterpickup,-50.630337,-9.27289
waterpickup,-53.987835,-9.270731
waterpickup,-41.53724,-34.52178
waterpickup,-49.342674,-9.005065
waterpickup,-52.401875,-9.271891
waterpickup,-59.85355,-34.254578
waterpickup,-45.90176,-8.997274
watergirl,-3.8856754,-0.83538866,18,3
fireboy,-28.18274,-33.01501,0,3
Firepickup,19.0,-18.645004
waterpickup,28.000723,-11.903383
heart,-0.0016787966,6.345806
heart,53.998318,6.345806
waterpickup,10.000724,24.096615
Firepickup,20.0,49.354992
Firepickup,20.0,15.354999
heart,-30.00168,6.345806
Firepickup,-47.764168,-8.644766
Firepickup,-35.0,-20.645004
